OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,ZipCode,CouncilDistrictCode,Neighborhood,Latitude,Longitude,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),ListOfAllPropertyUseTypes,LargestPropertyUseType,SecondLargestPropertyUseType,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseType,ThirdLargestPropertyUseTypeGFA,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),DefaultData,ComplianceStatus,Outlier,BuildingAge,ParkingRatio,BuildingAreaRatio,EnergyUsePerArea,ElectricityIntensity,LargestUseRatio,GHGPerArea,LatitudeBand
26119,2016,NonResidential,Retail Store,98122.0,3,EAST,47.61386,-122.32481,0.0,2,24750,0,24750,"Medical Office, Office, Retail Store",Retail Store,Office,2050.0,Medical Office,1250.0,,34.70000076,40.20000076,63.5,69.30000305,782343.8125,906960.625,0.0,False,Compliant,,106,0.0,1.0,31.60985101010101,31.60985101010101,0.7773737373737374,0.001134141414141414,47.6
26121,2016,Multifamily LR (1-4),Low-Rise Multifamily,98122.0,3,EAST,47.61316,-122.32468,1.0,3,27792,0,27792,Multifamily Housing,Multifamily Housing,,,,,94.0,33.90000153,35.59999847,71.90000153,76.0,941366.5,989676.3125,0.0,False,Compliant,,92,0.0,1.0,33.87185161197467,33.87185161197467,1.0,0.0009970495106505469,47.6
26123,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98122.0,3,EAST,47.61338,-122.32519,1.0,5,23600,0,23600,Multifamily Housing,Multifamily Housing,,,,,96.0,76.90000153,88.19999695,112.1999969,125.0999985,1815371.25,2081490.875,0.0,False,Compliant,,108,0.0,1.0,76.92251059322034,76.92251059322034,1.0,0.0033923728813559325,47.6
26125,2016,NonResidential,K-12 School,98122.0,3,EAST,47.61339,-122.32594,1.0,3,60000,0,60000,K-12 School,K-12 School,,,,,52.0,74.30000305,80.5,143.8999939,150.3999939,3625407.5,3928621.25,0.0,False,Compliant,,112,0.0,1.0,60.423458333333336,60.423458333333336,0.81305,0.0020271666666666667,47.6
26126,2016,NonResidential,Other,98122.0,3,EAST,47.61449,-122.32592,1.0,2,46560,0,46560,Other - Entertainment/Public Assembly,Other - Entertainment/Public Assembly,,,,,,14.80000019,15.80000019,34.40000153,35.40000153,690557.6875,734550.6875,0.0,False,Compliant,,62,0.0,1.0,14.831565453178694,14.831565453178694,1.0,0.0003717783505154639,47.6
26127,2016,Multifamily LR (1-4),Low-Rise Multifamily,98122.0,3,EAST,47.6161,-122.32591,1.0,4,35138,0,35138,"Multifamily Housing, Parking",Multifamily Housing,Parking,5491.0,,,86.0,23.0,23.0,72.30000305,72.30000305,682249.625,682249.625,0.0,False,Compliant,,52,0.0,1.0,19.4162907678297,19.4162907678297,0.8437304342876658,0.0001354658773976891,47.6
26129,2016,Multifamily LR (1-4),Low-Rise Multifamily,98122.0,3,EAST,47.6176,-122.32592,1.0,3,20340,0,20340,Multifamily Housing,Multifamily Housing,,,,,69.0,65.59999847,72.30000305,95.0,102.0,1335007.875,1470486.0,0.0,False,Compliant,,100,0.0,1.0,65.63460545722714,65.63460545722714,1.0,0.002909537856440511,47.6
26130,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98102.0,3,EAST,47.61733,-122.32601,1.0,5,46527,0,46527,Multifamily Housing,Multifamily Housing,,,,,74.0,57.5,65.09999847,95.59999847,103.5999985,2676594.75,3028651.5,0.0,False,Compliant,,56,0.0,1.0,57.527774195628346,57.527774195628346,1.0,0.002278032110387517,47.6
26134,2016,Multifamily LR (1-4),Low-Rise Multifamily,98122.0,3,EAST,47.61654,-122.32592,1.0,3,46274,0,46274,"Multifamily Housing, Parking",Multifamily Housing,Parking,5992.0,,,88.0,53.70000076,59.79999924,77.5,83.90000153,2164129.75,2408810.5,0.0,False,Compliant,,92,0.0,1.0,46.76772593681117,46.76772593681117,0.8705104378268574,0.002077840688075377,47.6
26135,2016,Multifamily LR (1-4),Low-Rise Multifamily,98109.0,7,MAGNOLIA / QUEEN ANNE,47.63434,-122.3414,1.0,4,31008,0,31008,Multifamily Housing,Multifamily Housing,,,,,24.0,49.70000076,53.90000153,112.1999969,118.8000031,1207869.875,1308208.75,0.0,False,Compliant,,39,0.0,1.0,38.953491840815275,38.953491840815275,0.7830882352941176,0.0010326367389060888,47.6
26138,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98102.0,4,LAKE UNION,47.6401,-122.33003,1.0,5,53862,0,53862,"Multifamily Housing, Parking, Swimming Pool",Multifamily Housing,Parking,5076.0,Swimming Pool,0.0,90.0,29.39999962,31.20000076,92.40000153,97.80000305,1435558.125,1519971.125,0.0,False,Compliant,,48,0.0,1.0,26.6525217221789,26.6525217221789,0.9057591623036649,0.00018584530838067654,47.6
26139,2016,NonResidential,Other,98109.0,7,MAGNOLIA / QUEEN ANNE,47.63303,-122.34268,1.0,3,30408,0,30408,"Bank Branch, Parking",Bank Branch,Parking,5408.0,,,61.0,57.59999847,58.79999924,180.8999939,184.6000061,1440554.25,1469861.875,0.0,False,Compliant,,36,0.0,1.0,47.374186069455405,47.374186069455405,0.8221520652459879,0.0003301762694027887,47.6
26140,2016,Multifamily MR (5-9),Mixed Use Property,98109.0,7,MAGNOLIA / QUEEN ANNE,47.63315,-122.34147,1.0,6,33978,0,33978,"Multifamily Housing, Office, Other, Parking",Multifamily Housing,Parking,10980.0,Office,2700.0,,40.20000076,41.40000153,117.5,118.6999969,801645.875,824476.125,0.0,False,Compliant,,21,0.0,1.0,23.593085967390664,23.593085967390664,0.453764200364942,0.0002792983695332274,47.6
26141,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98109.0,7,MAGNOLIA / QUEEN ANNE,47.63342,-122.3414,1.0,8,66204,20271,45933,"Multifamily Housing, Parking",Multifamily Housing,Parking,20000.0,,,83.0,38.59999847,38.79999924,89.40000153,89.59999847,2217046.0,2228579.0,0.0,False,Compliant,,9,0.3061899583106761,0.6938100416893239,33.48809739592774,33.48809739592774,0.8683614283124886,0.0008402815539846535,47.6
26143,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98109.0,7,MAGNOLIA / QUEEN ANNE,47.63361,-122.34193,1.0,5,31266,0,31266,"Multifamily Housing, Office, Parking",Multifamily Housing,Parking,7373.0,Office,1963.0,,23.5,24.10000038,73.69999695,75.59999847,560823.625,575020.0,0.0,False,Compliant,,18,0.0,1.0,17.93717216785006,17.93717216785006,0.701400882748033,0.00012505597134267256,47.6
26146,2016,NonResidential,Small- and Mid-Sized Office,98109.0,7,MAGNOLIA / QUEEN ANNE,47.63439,-122.34078,1.0,3,30109,0,30109,"Office, Parking",Office,Parking,7200.0,,,89.0,51.59999847,56.0,124.0999985,128.6999969,1465795.75,1589657.75,0.0,False,Compliant,,96,0.0,1.0,48.68297685077552,48.68297685077552,0.9432395629213857,0.0011302268424723506,47.6
26147,2016,Multifamily LR (1-4),Low-Rise Multifamily,98103.0,4,LAKE UNION,47.65093,-122.34555,1.0,4,27480,0,27480,Multifamily Housing,Multifamily Housing,,,,,87.0,21.60000038,23.0,67.90000153,72.19999695,594611.875,632009.625,0.0,False,Compliant,,36,0.0,1.0,21.637986717612808,21.637986717612808,1.0,0.000151018922852984,47.7
26150,2016,SPS-District K-12,K-12 School,98126.0,1,SOUTHWEST,47.55257,-122.38019,1.0,2,39929,0,39929,K-12 School,K-12 School,,,,,82.0,45.40000153,50.09999847,103.4000015,110.6999969,1813718.0,2001873.25,0.0,True,Error - Correct Default Data,,52,0.0,1.0,45.42357684890681,45.42357684890681,1.0,0.0011815973352701044,47.6
26152,2016,Multifamily LR (1-4),Low-Rise Multifamily,98103.0,6,NORTHWEST,47.6864,-122.33985,1.0,3,24920,0,24920,Multifamily Housing,Multifamily Housing,,,,,73.0,58.79999924,66.40000153,78.09999847,86.19999695,1466382.25,1654077.25,0.0,False,Compliant,,69,0.0,1.0,58.84358948635634,58.84358948635634,1.0,0.002764446227929374,47.7
26154,2016,NonResidential,Small- and Mid-Sized Office,98119.0,7,MAGNOLIA / QUEEN ANNE,47.63985,-122.36712,1.0,2,25481,0,25481,Office,Office,,,,,92.0,36.0,41.29999924,55.79999924,61.40000153,917100.3125,1052797.5,0.0,False,Compliant,,56,0.0,1.0,35.99153535967976,35.99153535967976,1.0,0.0015144617558180606,47.6
26159,2016,Multifamily HR (10+),High-Rise Multifamily,98101.0,7,DOWNTOWN,47.60551,-122.33746,1.0,22,195788,0,195788,"Multifamily Housing, Office, Restaurant",Multifamily Housing,Office,63101.0,Restaurant,3500.0,55.0,43.79999924,46.0,137.6000061,144.3999939,7459418.0,7832284.0,0.0,False,Compliant,,33,0.0,1.0,38.09946472715386,38.09946472715386,0.5295064048869185,0.0002655933969395469,47.6
26163,2016,Multifamily LR (1-4),Low-Rise Multifamily,98199.0,3,EAST,47.61941,-122.31304,1.0,4,29421,0,29421,"Multifamily Housing, Office, Parking",Multifamily Housing,Parking,15308.0,Office,8796.0,90.0,25.29999924,26.0,78.59999847,80.59999847,968448.1875,992980.375,0.0,False,Compliant,,9,0.0,1.0,32.916902467625164,32.916902467625164,1.0,0.0002569593147751606,47.6
26164,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98109.0,7,MAGNOLIA / QUEEN ANNE,47.62602,-122.3567,1.0,6,48600,0,48600,"Multifamily Housing, Parking",Multifamily Housing,Parking,21000.0,,,90.0,45.20000076,45.79999924,98.5,99.30000305,1822435.25,1849853.125,0.0,False,Compliant,,19,0.0,1.0,37.49866769547325,37.49866769547325,0.8304732510288065,0.001054320987654321,47.6
26166,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98109.0,7,MAGNOLIA / QUEEN ANNE,47.62651,-122.34795,1.0,5,29803,0,29803,Multifamily Housing,Multifamily Housing,,,,,69.0,56.40000153,57.79999924,92.09999847,93.59999847,1396691.875,1431661.0,0.0,False,Compliant,,25,0.0,1.0,46.86413699963091,46.86413699963091,0.831527027480455,0.001885045129684931,47.6
26174,2016,Multifamily LR (1-4),Low-Rise Multifamily,98115.0,4,NORTHEAST,47.67385,-122.26521,1.0,3,40894,0,40894,"Multifamily Housing, Parking",Multifamily Housing,Parking,10664.0,,,12.0,40.5,42.29999924,127.0,132.8999939,1222949.25,1279797.75,0.0,False,Compliant,,31,0.0,1.0,29.905346750134495,29.905346750134495,0.7392282486428327,0.00020858805692766663,47.7
26176,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98103.0,6,NORTHWEST,47.68704,-122.33998,1.0,5,35843,0,35843,"Multifamily Housing, Office, Parking, Retail Store",Multifamily Housing,Parking,11616.0,Retail Store,3000.0,,32.20000076,34.0,98.30000305,103.5999985,779503.625,823087.125,0.0,False,Compliant,,7,0.0,1.0,21.747722707362666,21.747722707362666,0.5532740005021901,0.00019250620762770973,47.7
26177,2016,Multifamily LR (1-4),Low-Rise Multifamily,98115.0,4,NORTHEAST,47.67447,-122.26389,1.0,3,47419,0,47419,Multifamily Housing,Multifamily Housing,,,,,75.0,25.70000076,27.89999962,80.59999847,87.59999847,1216545.75,1322969.25,0.0,False,Compliant,,35,0.0,1.0,25.655238406545898,25.655238406545898,1.0,0.00017883127016596724,47.7
26182,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98109.0,7,LAKE UNION,47.62235,-122.33074,3.0,7,88450,0,88450,"Multifamily Housing, Parking",Multifamily Housing,Parking,102474.0,,,98.0,29.20000076,30.39999962,84.09999847,87.80000305,6582088.5,6847580.5,0.0,False,Compliant,,3,0.0,1.0,74.41592425098926,74.41592425098926,2.5476201243640473,0.0009498021481062748,47.6
26183,2016,NonResidential,Small- and Mid-Sized Office,98109.0,7,LAKE UNION,47.62298,-122.33082,1.0,2,27788,0,27788,"Office, Other - Restaurant/Bar",Office,Other - Restaurant/Bar,4874.0,,,73.0,56.59999847,56.79999924,151.8999939,152.1999969,2119806.25,2127889.25,0.0,False,Compliant,,104,0.0,1.0,76.28495213761336,76.28495213761336,1.173528141643875,0.0012951633798762056,47.6
26243,2016,Multifamily LR (1-4),Low-Rise Multifamily,98125.0,5,North,47.71122,-122.32766,1.0,3,102298,0,102298,Multifamily Housing,Multifamily Housing,,,,,61.0,29.70000076,31.39999962,89.59999847,95.90000153,2616816.75,2774815.0,0.0,False,Compliant,,37,0.0,1.0,25.580331482531427,25.580331482531427,0.8626561614107803,0.00024545934426870513,47.7
26188,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98109.0,7,LAKE UNION,47.62025,-122.33129,2.0,6,524720,0,524720,"Multifamily Housing, Retail Store",Multifamily Housing,Retail Store,5108.0,,,94.0,42.0,43.70000076,75.19999695,79.40000153,6411570.5,6658833.0,0.0,False,Compliant,,10,0.0,1.0,12.21903205519134,12.21903205519134,0.28094412257966156,0.0003064300960512273,47.6
26190,2016,Multifamily LR (1-4),Low-Rise Multifamily,98102.0,3,EAST,47.62182,-122.32028,1.0,4,43096,0,43096,Multifamily Housing,Multifamily Housing,,,,,76.0,59.5,66.19999695,82.09999847,89.19999695,2563933.25,2852614.0,0.0,False,Compliant,,88,0.0,1.0,59.49353188230926,59.49353188230926,1.0000464080193057,0.002725775013922406,47.6
26195,2016,Multifamily LR (1-4),Low-Rise Multifamily,98102.0,3,EAST,47.62215,-122.32023,1.0,4,23242,0,23242,Multifamily Housing,Multifamily Housing,,,,,63.0,29.5,31.29999924,92.80000305,98.40000153,686789.875,728633.375,0.0,False,Compliant,,102,0.0,1.0,29.549517038120644,29.549517038120644,1.0,0.0002060924188968247,47.6
26198,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98102.0,3,EAST,47.62459,-122.32175,1.0,8,49256,0,49256,Multifamily Housing,Multifamily Housing,,,,,96.0,36.0,39.29999924,84.19999695,93.69999695,1775372.25,1937882.375,0.0,False,Compliant,,48,0.0,1.0,36.04377639272373,36.04377639272373,1.0,0.0008912619782361539,47.6
26204,2016,Multifamily LR (1-4),Low-Rise Multifamily,98102.0,3,EAST,47.62165,-122.32247,1.0,3,33736,0,33736,Multifamily Housing,Multifamily Housing,,,,,82.0,35.20000076,35.5,87.59999847,87.90000153,1187540.25,1197072.5,0.0,False,Compliant,,110,0.0,1.0,35.20097966563908,35.20097966563908,1.0,0.0007520156509366848,47.6
26210,2016,Multifamily LR (1-4),Low-Rise Multifamily,98102.0,3,EAST,47.62408,-122.32231,1.0,4,30240,0,30240,"Multifamily Housing, Parking",Multifamily Housing,Parking,0.0,,,75.0,23.79999924,25.5,74.80000305,80.09999847,659176.1875,705502.1875,0.0,False,Compliant,,51,0.0,1.0,21.798154348544973,21.798154348544973,0.9145502645502646,0.0001521164021164021,47.6
26211,2016,Multifamily LR (1-4),Low-Rise Multifamily,98102.0,3,EAST,47.62333,-122.32228,1.0,3,25958,0,25958,Multifamily Housing,Multifamily Housing,,,,,90.0,28.79999924,30.89999962,63.90000153,69.59999847,748335.3125,802123.875,0.0,False,Compliant,,90,0.0,1.0,28.828696837198553,28.828696837198553,1.0,0.0007897372678942907,47.6
26217,2016,Multifamily LR (1-4),Low-Rise Multifamily,98103.0,4,LAKE UNION,47.64779,-122.33352,1.0,4,55372,0,55372,Multifamily Housing,Multifamily Housing,,,,,79.0,41.5,45.5,69.40000153,73.59999847,2298815.75,2520389.25,0.0,False,Compliant,,23,0.0,1.0,41.51585187459366,41.51585187459366,0.9998194033085314,0.0016349418478653472,47.6
26218,2016,NonResidential,Hotel,98133.0,5,NORTHWEST,47.729,-122.34473,1.0,4,41704,8584,33120,Hotel,Hotel,,,,,73.0,46.59999847,47.29999924,97.5,99.80000305,1943899.25,1974631.125,0.0,False,Compliant,,26,0.20583157490888165,0.7941684250911184,46.61181781124113,46.61181781124113,1.0,0.0014032227124496453,47.7
26227,2016,Multifamily LR (1-4),Low-Rise Multifamily,98119.0,7,MAGNOLIA / QUEEN ANNE,47.62948,-122.36881,1.0,3,25380,0,25380,Multifamily Housing,Multifamily Housing,,,,,66.0,50.09999847,56.20000076,69.09999847,75.5,1270582.125,1426570.0,0.0,False,Compliant,,86,0.0,1.0,50.06233747044917,50.06233747044917,1.0,0.0022947202521670608,47.6
26232,2016,Multifamily LR (1-4),Low-Rise Multifamily,98119.0,7,MAGNOLIA / QUEEN ANNE,47.65383,-122.3706,1.0,3,39967,0,39967,"Multifamily Housing, Parking",Multifamily Housing,Parking,0.0,,,52.0,27.89999962,29.89999962,87.69999695,93.90000153,1037555.125,1110225.375,0.0,False,Compliant,,51,0.0,1.0,25.96029536867916,25.96029536867916,0.9292416243400806,0.0001808992418745465,47.7
26235,2016,NonResidential,Warehouse,98134.0,2,GREATER DUWAMISH,47.56683,-122.33358,1.0,2,22324,0,22324,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,,,,,53.0,28.0,34.40000153,48.70000076,56.5,588856.125,723060.1875,0.0,False,Compliant,,75,0.0,1.0,26.37771568715284,26.37771568715284,0.9406916323239563,0.0010002687690378069,47.6
26236,2016,NonResidential,Other,98134.0,2,GREATER DUWAMISH,47.5661,-122.33358,1.0,2,31360,0,31360,Other - Entertainment/Public Assembly,Other - Entertainment/Public Assembly,,,,,,53.90000153,58.90000153,130.1999969,135.5,1725108.25,1886366.625,0.0,False,Compliant,,70,0.0,1.0,55.009829400510206,55.009829400510206,1.0204081632653061,0.0012643494897959183,47.6
26237,2016,NonResidential,Mixed Use Property,98134.0,2,GREATER DUWAMISH,47.56555,-122.33362,1.0,1,30496,0,30496,"Manufacturing/Industrial Plant, Office, Retail Store",Retail Store,Manufacturing/Industrial Plant,10272.0,Office,8012.0,,61.09999847,68.0,147.1000061,154.3999939,1992158.25,2217613.5,0.0,False,Compliant,,69,0.0,1.0,65.3252311778594,65.3252311778594,0.4703567681007345,0.0015087224554039874,47.6
26240,2016,Multifamily LR (1-4),Low-Rise Multifamily,98115.0,5,NORTH,47.6975,-122.32761,1.0,4,99893,0,99893,"Multifamily Housing, Parking, Swimming Pool",Multifamily Housing,Parking,18720.0,Swimming Pool,0.0,78.0,37.79999924,40.59999847,80.0,85.40000153,3773034.0,4057429.0,0.0,False,Compliant,,37,0.0,1.0,37.770754707537066,37.770754707537066,1.0,0.001114592614097084,47.7
26241,2016,Multifamily LR (1-4),Low-Rise Multifamily,98125.0,5,NORTH,47.70548,-122.32111,1.0,4,140594,0,140594,Multifamily Housing,Multifamily Housing,,,,,100.0,24.79999924,26.60000038,39.20000076,41.5,3484718.25,3737298.0,0.0,False,Compliant,,32,0.0,1.0,24.78568253268276,24.78568253268276,1.0,0.001026359588602643,47.7
26246,2016,Multifamily LR (1-4),Low-Rise Multifamily,98122.0,3,EAST,47.61317,-122.32424,1.0,3,67304,0,67304,Multifamily Housing,Multifamily Housing,,,,,64.0,33.40000153,35.0,70.80000305,74.80000305,2024367.75,2119264.75,0.0,False,Compliant,,91,0.0,1.0,30.077970848686558,30.077970848686558,0.8994413407821229,0.0008879115654344467,47.6
26249,2016,Multifamily LR (1-4),Senior Care Community,98115.0,5,NORTH,47.69413,-122.30592,1.0,4,99941,11102,88839,"Parking, Senior Care Community",Senior Care Community,Parking,11102.0,,,78.0,47.70000076,49.29999924,118.6999969,122.6999969,4233753.0,4377744.0,0.0,False,Compliant,,11,0.11108554046887664,0.8889144595311234,42.36252388909457,42.36252388909457,0.8889144595311234,0.0009022323170670696,47.7
26252,2016,Multifamily LR (1-4),Low-Rise Multifamily,98122.0,3,EAST,47.61618,-122.32376,1.0,3,22800,0,22800,Multifamily Housing,Multifamily Housing,,,,,93.0,49.59999847,53.0,74.30000305,77.80000305,1131770.625,1207357.25,0.0,False,Compliant,,109,0.0,1.0,49.6390625,49.6390625,1.0,0.0021469298245614036,47.6
26254,2016,NonResidential,Small- and Mid-Sized Office,98122.0,3,EAST,47.61545,-122.3238,1.0,3,27600,0,27600,"Office, Retail Store",Office,Retail Store,9175.0,,,84.0,48.0,49.40000153,140.3000031,141.8000031,1072151.375,1103795.25,0.0,False,Compliant,,94,0.0,1.0,38.846064311594205,38.846064311594205,0.4773550724637681,0.0004554347826086957,47.6
26257,2016,Multifamily LR (1-4),Low-Rise Multifamily,98122.0,3,EAST,47.61724,-122.3239,1.0,3,26684,0,26684,Multifamily Housing,Multifamily Housing,,,,,93.0,22.20000076,24.79999924,69.80000305,77.80000305,592999.1875,660975.375,0.0,False,Compliant,,109,0.0,1.0,22.223024565282568,22.223024565282568,1.0,0.00015477439664218258,47.6
26261,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98122.0,3,EAST,47.61745,-122.32431,1.0,6,72576,0,72576,Multifamily Housing,Multifamily Housing,,,,,97.0,50.90000153,56.29999924,72.0,77.69999695,3694541.25,4086985.5,0.0,False,Compliant,,93,0.0,1.0,50.90582630621693,50.90582630621693,1.0,0.002293182319223986,47.6
26262,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98122.0,3,EAST,47.61759,-122.32478,1.0,6,33279,0,33279,Multifamily Housing,Multifamily Housing,,,,,78.0,82.5,92.69999695,114.0,124.6999969,2621041.0,2944557.75,0.0,False,Compliant,,90,0.0,1.0,78.75960816130292,78.75960816130292,0.9549265302442982,0.003605577090657772,47.6
26267,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98122.0,3,EAST,47.61656,-122.32472,1.0,8,57504,0,57504,"Multifamily Housing, Parking",Multifamily Housing,Parking,8147.0,,,93.0,35.20000076,38.29999924,86.80000305,95.80000305,1735538.25,1892150.5,0.0,False,Compliant,,91,0.0,1.0,30.18117435308848,30.18117435308848,0.858322899276572,0.0006580411797440179,47.6
26269,2016,Multifamily LR (1-4),Low-Rise Multifamily,98122.0,3,EAST,47.6167,-122.32537,1.0,3,25536,0,25536,Multifamily Housing,Multifamily Housing,,,,,97.0,67.90000153,74.19999695,105.3000031,111.9000015,1732954.25,1893665.25,0.0,False,Compliant,,110,0.0,1.0,67.8631833489975,67.8631833489975,1.0,0.0028532268170426067,47.6
26281,2016,Multifamily LR (1-4),Low-Rise Multifamily,98109.0,7,MAGNOLIA / QUEEN ANNE,47.62922,-122.34529,1.0,4,30720,0,30720,"Multifamily Housing, Parking",Multifamily Housing,Parking,13500.0,,,87.0,29.79999924,31.29999924,93.59999847,98.09999847,915286.1875,960063.6875,0.0,False,Compliant,,27,0.0,1.0,29.79447224934896,29.79447224934896,1.0,0.00020768229166666667,47.6
26282,2016,Multifamily LR (1-4),Low-Rise Multifamily,98109.0,7,MAGNOLIA / QUEEN ANNE,47.64038,-122.34581,1.0,4,44832,0,44832,Multifamily Housing,Multifamily Housing,,,,,90.0,21.0,22.20000076,65.90000153,69.59999847,815115.5,861295.8125,0.0,False,Compliant,,29,0.0,1.0,18.181555585296216,18.181555585296216,0.86656852248394,0.00012669521770164167,47.6
26283,2016,Multifamily LR (1-4),Low-Rise Multifamily,98199.0,7,MAGNOLIA / QUEEN ANNE,47.65339,-122.39102,1.0,4,78120,0,78120,Multifamily Housing,Multifamily Housing,,,,,99.0,19.79999924,21.10000038,62.29999924,66.40000153,1384685.0,1476322.875,0.0,False,Compliant,,48,0.0,1.0,17.72510240655402,17.72510240655402,0.8937788018433179,0.0001235279057859703,47.7
26289,2016,NonResidential,Senior Care Community,98103.0,6,Northwest,47.66312,-122.35311,1.0,2,55974,0,55974,Senior Care Community,Senior Care Community,,,,,98.0,109.5999985,114.5,214.1999969,222.1000061,6135173.0,6412428.0,0.0,False,Compliant,,55,0.0,1.0,109.60754993389789,109.60754993389789,1.0004645013756386,0.003630435559366849,47.7
26305,2016,Multifamily LR (1-4),Low-Rise Multifamily,98103.0,6,Northwest,47.66476,-122.34976,1.0,3,28256,0,28256,Multifamily Housing,Multifamily Housing,,,,,93.0,20.39999962,22.89999962,61.40000153,69.19999695,576038.1875,645927.625,0.0,False,Compliant,,100,0.0,1.0,20.3864024454983,20.3864024454983,1.0,0.0001992497168742922,47.7
